company,valuation_number,funding_value,"ROI Ratio"
Zapier,4.00,0.001,4000.00
Dunamu,9.00,0.071,126.76
Workhuman,1.00,0.009,111.11
CFGI,2.00,0.019,105.26
Manner,1.00,0.010,100.00
"DJI Innovations",8.00,0.105,76.19
GalaxySpace,1.00,0.014,71.43
Canva,40.00,0.572,69.93
"Il Makiage",2.00,0.029,68.97
"Revolution Precrafted",1.00,0.015,66.67
"Injective Protocol",1.00,0.017,58.82
Upstox,3.00,0.054,55.56
SHEIN,100.00,2.000,50.00
Stripe,95.00,2.000,47.50
Boba,2.00,0.045,44.44
Games24x7,3.00,0.075,40.00
Miro,18.00,0.476,37.82
Clubhouse,4.00,0.110,36.36
Ripple,10.00,0.294,34.01
Kraken,4.00,0.119,33.61
