Company,Investor
Bytedance,Sequoia Capital China
Bytedance,SIG Asia Investments
Bytedance,Sina Weibo
Bytedance,Softbank Group
SpaceX,Founders Fund
SpaceX,Draper Fisher Jurvetson
SpaceX,Rothenberg Ventures
SHEIN,Tiger Global Management
SHEIN,Sequoia Capital China
SHEIN,Shunwei Capital Partners
Stripe,Khosla Ventures
Stripe,LowercaseCapital
Stripe,capitalG
Klarna,Institutional Venture Partners
Klarna,Sequoia Capital
Klarna,General Atlantic
Canva,Sequoia Capital China
Canva,Blackbird Ventures
Canva,Matrix Partners
Checkout.com,Tiger Global Management
Checkout.com,Insight Partners
Checkout.com,DST Global
Instacart,Khosla Ventures
Instacart,Kleiner Perkins Caufield & Byers
Instacart,Collaborative Fund
JUUL Labs,Tiger Global Management
Databricks,Andreessen Horowitz
Databricks,New Enterprise Associates
Databricks,Battery Ventures
Revolut,index Ventures
Revolut,DST Global
Revolut,Ribbit Capital
Epic Games,Tencent Holdings
Epic Games,KKR
Epic Games,Smash Ventures
FTX,Sequoia Capital
FTX,Thoma Bravo
FTX,Softbank
Fanatics,SoftBank Group
Fanatics,Andreessen Horowitz
Fanatics,Temasek Holdings
Chime,Forerunner Ventures
Chime,Crosslink Capital
Chime,Homebrew
BYJU's,Tencent Holdings
BYJU's,Lightspeed India Partners
BYJU's,Sequoia Capital India
J&T Express,Hillhouse Capital Management
J&T Express,Boyu Capital
J&T Express,Sequoia Capital China
Xiaohongshu,GGV Capital
Xiaohongshu,ZhenFund
Xiaohongshu,Tencent
Miro,Accel
Miro,AltaIR Capital
Miro,Technology Crossover Ventures
Yuanfudao,Tencent Holdings
Yuanfudao,Warbug Pincus
Yuanfudao,IDG Capital
Rapyd,Target Global
Rapyd,General Catalyst
Rapyd,Durable Capital Partners
Discord,Benchmark
Discord,Greylock Partners
Discord,Tencent Holdings
Genki Forest,Sequoia Capital China
Genki Forest,Longfor Capitalm
Genki Forest,Gaorong Capital
goPuff,Accel
goPuff,Softbank Group
goPuff,Anthos Capital
Blockchain.com,Lightspeed Venture Partners
Blockchain.com,Google Ventures
Blockchain.com,Lakestar
Plaid,New Enterprise Associates
Plaid,Spar Capital
Plaid,Index Ventures
Devoted Health,Andreessen Horowitz
Devoted Health,F-Prime Capital
Devoted Health,Venrock
OpenSea,Andreessen Horowitz
OpenSea,Thirty Five Ventures
OpenSea,Sound Ventures
Grammarly,General Catalyst
Grammarly,Institutional Venture Partners
Grammarly,Breyer Capital
Argo AI,Volkswagen Group
Argo AI,Ford Autonomous Vehicles
Northvolt,Vattenfall
Northvolt,Volkswagen Group
Northvolt,Goldman Sachs
Faire,Khosla Ventures
Faire,Forerunner Ventures
Faire,Sequoia Capital
Airtable,Caffeinated Capital
Airtable,CRV
Airtable,Founder Collective
Brex,DST Global
Brex,Ribbit Capital
Brex,Greenoaks Capital Management
Getir,Tiger Global Management
Getir,Sequoia Capital
Getir,Revo Capital
Biosplice Therapeutics,Vickers Venture Partners
Biosplice Therapeutics,IKEA GreenTech
Bitmain,Coatue Management
Bitmain,Sequoia Capital China
Bitmain,IDG Capital
GoodLeap,New Enterprise Associates
GoodLeap,BDT Capital Partners
GoodLeap,Davidson Kempner Capital Management
Xingsheng Selected,KKR
Xingsheng Selected,Tencent Holdings
Xingsheng Selected,Sequoia Capital China
ZongMu Technology,LTW Capital
ZongMu Technology,Legend Capital
ZongMu Technology,Qualcomm Ventures
Bolt,Didi Chuxing
Bolt,Diamler
Bolt,TMT Investments
Swiggy,Accel India
Swiggy,SAIF Partners
Swiggy,Norwest Venture Partners
Weilong Foods,Tencent Holdings
Weilong Foods,Hillhouse Capital Management
Weilong Foods,Yunfeng Capital
Global Switch,Aviation Industry Corporation of China
Global Switch,Essence Financial
Global Switch,Jiangsu Sha Steel Group
Bolt,Activant Capital
Bolt,Tribe Capital
Bolt,General Atlantic
Celonis,Accel
Celonis,83North
Zuoyebang,Sequoia Capital China
Zuoyebang,Xiang He Capital
Zuoyebang,GGV Capital
Ripple,IDG Capital
Ripple,Venture51
Ripple,Lightspeed Venture Partners
OYO Rooms,SoftBank Group
OYO Rooms,Sequoia Capital India
OYO Rooms,Lightspeed India Partners
OutSystems,KKR
OutSystems,ES Ventures
OutSystems,North Bridge Growth Equity
ServiceTitan,Bessemer Venture Partners
ServiceTitan,ICONIQ Capital
ServiceTitan,Battery Ventures
Alchemy,DFJ Growth Fund
Alchemy,Coatue Management
Alchemy,Addition
Chehaoduo,Sequoia Capital China
Chehaoduo,GX Capital
Digital Currency Group,Ribbit Capital
Digital Currency Group,capitalG
Digital Currency Group,Softbank Group
Figma,Index Ventures
Figma,Greylock Partners
Figma,Kleiner Perkins Caufield & Byers
Gusto,General Catalyst Partners
Gusto,Google Ventures
Gusto,Kleiner Perkins Caufield & Byers
Lalamove,MindWorks Ventures
Lalamove,Shunwei Capital Partners
Lalamove,Xiang He Capital
Notion Labs,Index Ventures
Notion Labs,Draft Ventures
Notion Labs,Felicis Ventures
reddit,Y Combinator
reddit,Sequoia Capital
reddit,Coatue Management
Talkdesk,DJF
Talkdesk,Salesforce Ventures
Talkdesk,Storm Ventures
Thrasio,Upper90
Thrasio,RiverPark Ventures
Thrasio,Advent International
Dunamu,Qualcomm Ventures
Dunamu,Woori Investment
Dunamu,Hanwha Investment & Securities
Yanolja,SBI Investment Korea
Yanolja,Partners Investment
Yanolja,GIC
Pony.ai,Sequoia Capital China
Pony.ai,IDG Capital
Pony.ai,DCM Ventures
Nuro,SoftBank Group
Nuro,Greylock Partners
Nuro,Gaorong Capital
Snyk,BOLDstart Ventures
Snyk,Google Ventures
Snyk,Accel
Kavak,DST Global
Kavak,SoftBank Group
Kavak,Mountain Nazca
N26,Redalpine Venture Partners
N26,Earlybird Venture Capital
N26,Valar Ventures
Klaviyo,Summit Partners
Klaviyo,Accel
Klaviyo,Astral Capital
Niantic,Nintendo
Niantic,Google
Niantic,Pokemon Company International
Niantic,Spark Capital
Tanium,Andreessen Horowitz
Tanium,Nor-Cal Invest
Tanium,TPG Growth
Dream11,Kaalari Capital
Dream11,Tencent Holdings
Dream11,Steadview Capital
DJI Innovations,Accel Partners
DJI Innovations,Sequoia Capital
Netskope,Lightspeed Venture Partners
Netskope,Social Capital
Netskope,Accel
Razorpay,Sequoia Capital India
Razorpay,Tiger Global Management
Razorpay,Matrix Partners India
Dapper Labs,Union Square Ventures
Dapper Labs,Venrock
Dapper Labs,Andreessen Horowitz
Lacework,Sutter Hill Ventures
Lacework,Liberty Global Ventures
Lacework,Coatue Management
Tipalti,01 Advisors
Tipalti,Zeev Ventures
Tipalti,Group 11
Hopin,Accel
Hopin,Northzone Ventures
Hopin,Institutional Venture Partners
Caris Life Sciences,Sixth Street Partners
Caris Life Sciences,OrbiMed Advisors
Caris Life Sciences,Highland Capital Management
Ramp,D1 Capital Partners
Ramp,Stripe
Ramp,Coatue Management
Tempus,New Enterprise Associates
Tempus,T. Rowe Associates
Tempus,Lightbank
Fireblocks,Tenaya Capital
Fireblocks,Coatue Management
Fireblocks,Stripes Group
Flexport,Bloomberg Beta
Flexport,Founders Fund
Flexport,First Round Capital
National Stock Exchange of India,TA Associates
National Stock Exchange of India,SoftBank Group
National Stock Exchange of India,GS Growth
Meicai,Tiger Global Management
Meicai,Blue Lake Capital
Meicai,ZhenFund
Impossible Foods,Khosla Ventures
Impossible Foods,Horizons Ventures
Impossible Foods,Temasek Holdings
CRED,Tiger Global Management
CRED,DST Global
CRED,Sequoia Capital India
Attentive,NextView Ventures
Attentive,Eniac Ventures
Attentive,Sequoia Capital
Ola Cabs,Accel Partners
Ola Cabs,SoftBank Group
Ola Cabs,Sequoia Capital
Rippling,Initialized Capital
Rippling,Y Combinator
Rippling,Kleiner Perkins Caufield & Byers
Carta,Menlo Ventures
Carta,Spark Capital
Carta,Union Square Ventures
Toss,Bessemer Venture Partners
Toss,Qualcomm Ventures
Toss,Kleiner Perkins Caufield & Byers
Ziroom,Sequoia Capital China
Ziroom,Warburg Pincus
Ziroom,General Catalyst
Scale AI,Accel
Scale AI,Y Combinator
Scale AI,Index Ventures
Gong,Norwest Venture Partners
Gong,Next World Capital
Gong,Wing Venture Capital
TripActions,Andreessen Horowitz
TripActions,Lightspeed Venture Partners
TripActions,Zeev Ventures
1Password,Slack Fund
1Password,Accel
1Password,Skip Capital
Automation Anywhere,General Atlantic
Automation Anywhere,Goldman Sachs
Automation Anywhere,New Enterprise Associates
Gemini,Morgan Creek Digital
Gemini,Marcy Venture Partners
Gemini,10T Fund
ConsenSys,Third Point
ConsenSys,Electric Capital
ConsenSys,Coinbase Ventures
Ro,Initialized Capital
Ro,General Catalyst
Ro,SignalFire
Black Unicorn Factory,Barter Ventures
Easyhome,Alibaba Group
Easyhome,Boyu Capital
Easyhome,Borui Capital
WeDoctor,Tencent
WeDoctor,Morningside Group
SVOLT,IDG Capital
SVOLT,Bank Of China Group Investment
SVOLT,SDIC CMC Investment Management
Airwallex,DST Global
Airwallex,Sequoia Capital China
Airwallex,Tencent Holdings
Deel,Andreessen Horowitz
Deel,Spark Capital
Deel,Y Combinator
Mambu,Runa Capital
Mambu,Acton Capital Partners
Mambu,Point Nine Capital
Mollie,Technology Crossover Ventures
Doctolib,BPI France
Doctolib,Kerala Ventures
Doctolib,Accel
FiveTran,Matrix Partners
FiveTran,Andreessen Horowitz
FiveTran,General Catalyst
Postman,Nexus Venture Partners
Postman,CRV
Postman,Insight Partners
Back Market,Aglae Ventures
Back Market,Eurazeo
Back Market,Daphni
Cityblock Health,Thrive Capital
Cityblock Health,Maverick Ventures
Cityblock Health,Redpoint Ventures
DataRobot,New Enterprise Associates
DataRobot,Accomplice
DataRobot,IA Ventures
Personio,Global Founders Capital
Personio,Nortzone Ventures
Personio,Picus Capital
RELEX Solutions,Blackstone
RELEX Solutions,Technology Crossover Ventures
RELEX Solutions,Summit Partners
Vice Media,Technology Crossover Ventures
Vice Media,A&E Television Networks
Workato,Battery Ventures
Workato,Storm Ventures
Workato,Redpoint Ventures
Upgrade,Union Square Ventures
Upgrade,Ribbit Capital
Upgrade,VY Capital
Lianjia,Tencent
Lianjia,Baidu
Lianjia,Huasheng Capital
Hinge Health,Atomico
Hinge Health,Insight Partners
Hinge Health,Coatue Management
Lyra Health,Greylock Partners
Lyra Health,Venrock
Lyra Health,Providence Ventures
Benchling,Thrive Capital
Benchling,Benchmark
Benchling,MenloVentures
Better.com,Pine Brook
Better.com,American Express Ventures
Better.com,Kleiner Perkins Caufield & Byers
iCapital Network,BlackRock
iCapital Network,Blackstone
iCapital Network,UBS
Wiz,Insight Partners
Wiz,Sequoia Capital
Wiz,Index Ventures
DailyHunt,Falcon Edge Capital
DailyHunt,Omidyar Network
DailyHunt,Sequoia Capital India
Howden Group Holdings,General Atlantic
Howden Group Holdings,3i Group
Howden Group Holdings,Huagai Capital
Meesho,Venture Highway
Meesho,Sequoia Capital India
Meesho,Prosus Ventures
Meizu Technology,Telling Telecommunication Holding Co.
Meizu Technology,Alibaba Group
CloudWalk Technology,Oriza Holdings
CloudWalk Technology,Guangdong Technology Financial Group
Royole Corporation,Warmsun Holding
Royole Corporation,IDG Capital Partners
Monzo,Passion Capital
Monzo,Thrive Capital
Monzo,Orange Digital Ventures
Socure,Two Sigma Ventures
Socure,Flint Capital
Socure,Commerce Ventures
VIPKid,Sequoia Capital China
VIPKid,Tencent Holdings
VIPKid,Sinovation Ventures
Vinted,Accel
Vinted,Insight Partners
Vinted,Burda Principal Investments
Lendable,Ontario Teachers' Pension Plan
Lendable,Goldman Sachs
UBTECH Robotics,CDH Investments
UBTECH Robotics,Goldstone Investments
UBTECH Robotics,Qiming Venture Partners
Anduril,Andreessen Horowitz
Anduril,Founders Fund
Anduril,Revolution Ventures
Checkr,Y Combinator
Checkr,Accel
Checkr,T. Rowe Price
Color,General Catalyst
Color,Viking Global Investors
Color,T. Rowe Price
Dataiku,Alven Capital
Dataiku,FirstMark Capital
Dataiku,capitalG
BetterUp,Threshold Ventures
BetterUp,Lightspeed Venture Partners
BetterUp,Crosslink Capital
Pleo,Creandum
Pleo,Founders
Pleo,Kinnevik
Trade Republic,Founders Fund
Trade Republic,Accel
Trade Republic,Creandum
Chipone,China Grand Prosperity Investment
Chipone,Silk Road Huacheng
Chipone,Oriza Equity Investment
Collibra,Index Ventures
Collibra,Battery Ventures
Collibra,ICONIQ Capital
Rappi,DST Global
Rappi,Andreessen Horowitz
Rappi,Sequoia Capital
Rappi,Redpoint e.ventures
6Sense,Venrock
6Sense,Battery Ventures
6Sense,Insight Partners
Cerebral,Oak HC/FT Partners
Cerebral,Artis Ventures
Cerebral,WestCap Group
Creditas,Kaszek Ventures
Creditas,Amadeus Capital Partners
Creditas,Quona Capital
OneTrust,Insight Partners
QuintoAndar,Kaszek Ventures
QuintoAndar,General Atlantic
QuintoAndar,SoftBank Group
C6 Bank,Credit Suisse
Cockroach Labs,Google Ventures
Cockroach Labs,Benchmark
Cockroach Labs,FirstMark Capital
Hopper,Capital One Growth Ventures
Hopper,Citi Ventures
Hopper,OMERS Ventures
Icertis,Eight Roads Ventures
Icertis,Greycroft
Icertis,Ignition Partners
Moon Active,Insight Partners
Moon Active,Andalusian Capital Partners
OfBusiness,Matrix Partners India
OfBusiness,Falcon Edge Capital
OfBusiness,SoftBank Group
Ola Electric Mobility,SoftBank Group
Ola Electric Mobility,Tiger Global Management
Ola Electric Mobility,Matrix Partners India
Pine Labs,Sequoia Capital India
Pine Labs,Temasek
Pine Labs,PayPal Ventures
Qonto,Alven Capital
Qonto,Valar Ventures
Qonto,Tencent Holdings
SambaNova Systems,Walden International
SambaNova Systems,Google Ventures
SambaNova Systems,Intel Capital
United Imaging Healthcare,China Life Insurance
United Imaging Healthcare,China Development Bank Capital
United Imaging Healthcare,CITIC Securities International
WM Motor,Baidu Capital
WM Motor,Linear Venture
WM Motor,Tencent
ZEPZ,Accel
ZEPZ,Technology Crossover Ventures
ZEPZ,LeapFrog Investments
Abogen,Hillhouse Capital Management
Abogen,SoftBank Group
Abogen,Qiming Venture Partners
Greensill,SoftBank Group
Greensill,General Atlantic
HyalRoute,Kuang-Chi
Radiology Partners,New Enterprise Associates
Radiology Partners,Starr Investment Holdings
Yello Mobile,Formation 8
Turing,Foundation Capital
Turing,Frontier Ventures
Turing,AltaIR Capital
Lenskart,Chiratae Ventures
Lenskart,PremjiInvest
Lenskart,Softbank
Kraken,Bnk To The Future
Kraken,Trammell Ventures
Kraken,SBI Investment
Horizon Robotics,Hillhouse Capital Management
Horizon Robotics,Linear Venture
Horizon Robotics,Morningside Venture Capital
MoonPay,New Enterprise Associates
MoonPay,Coatue Management
MoonPay,Tiger Global Management
Celsius Network,WestCap Group
Celsius Network,Caisse de depot et placement du Quebec
ChargeBee Technologies,Insight Partners
ChargeBee Technologies,Tiger Global Management
ChargeBee Technologies,Accel
Coalition,Two Sigma Ventures
Coalition,Flint Capital
Coalition,Commerce Ventures
Commure,General Catalyst
Commure,HCA Healthcare
Flock Safety,Matrix Partners
Flock Safety,Initialized Capital
Flock Safety,Tiger Global Management
Handshake,Kleiner Perkins Caufield & Byers
Handshake,Lightspeed Venture Partners
Handshake,True Ventures
Highspot,Madrona Venture Group
Highspot,Shasta Ventures
Highspot,Salesforce Ventures
Indigo Ag,Activant Capital Group
Indigo Ag,Alaska Permanent Fund
Indigo Ag,Baillie Gifford & Co.
Mirakl,Elaia Partners
Mirakl,83North
Mirakl,Felix Capital
Rec Room,First Round Capital
Rec Room,Sequoia Capital
Rec Room,Index Ventures
Tekion,Airbus Ventures
Tekion,Index Ventures
Tekion,Advent International
Otto Bock HealthCare,EQT Partners
Outreach,Mayfield Fund
Outreach,M12
Outreach,Trinity Ventures
WeRide,Atop Capital
WeRide,IDInvest Partners
WeRide,Qiming Venture Partners
Applied Intuition,Andreessen Horowitz
Applied Intuition,Lux Capital
Applied Intuition,General Catalyst
Course Hero,NewView Capital
Course Hero,Maveron
Course Hero,Ridge Ventures
Relativity,Silver Lake
Relativity,ICONIQ Capital
Whoop,NextView Ventures
Whoop,Promus Ventures
Whoop,Two Sigma Ventures
Arctic Wolf Networks,Lightspeed Venture Partners
Arctic Wolf Networks,Redpoint Ventures
Arctic Wolf Networks,Viking Global Investors
GOAT,Upfront Ventures
GOAT,Webb Investment Network
GOAT,D1 Capital Partners
Noom,Qualcomm Ventures
Noom,Samsung Ventures
Noom,Silver Lake
Papaya Global,Bessemer Venture Partners
Papaya Global,Insight Partners
Papaya Global,New Era Ventures
Redwood Materials,Breakthrough Energy Ventures
Redwood Materials,Capricorn Investment Group
Redwood Materials,Valor Equity Partners
ShareChat,India Quotient
ShareChat,Elevation Capital
ShareChat,Lightspeed Venture Partners
Sorare,Benchmark
Sorare,Accel
Sorare,SoftBank Group
VAST Data,Norwest Venture Partners
VAST Data,Goldman Sachs
VAST Data,Dell Technologies Capital
Articulate,Blackstone
Articulate,ICONIQ Growth
Articulate,General Atlantic
Dutchie,Casa Verde Capital
Dutchie,Gron Ventures
Dutchie,Thrity Five Ventures
FalconX,Tiger Global Management
FalconX,American Express Ventures
FalconX,B Capital Group
Guild Education,General Atlantic
Guild Education,Blackstone
Guild Education,ICONIQ Growth
Chainalysis,Addition
Chainalysis,Benhcmark
Chainalysis,Accel
dbt Labs,Andreessen Horowitz
dbt Labs,Amplify Partners
dbt Labs,Sequoia Capital
Globalization Partners,Vista Equity Partners
Globalization Partners,Wincove
Globalization Partners,TDR Capital
Intarcia Therapeutics,New Enterprise Associates
Intarcia Therapeutics,New Leaf Venture Partners
Intarcia Therapeutics,Charter Venture Capital
Relativity Space,Playground Global
Relativity Space,Bond
Relativity Space,Tribe Capital
StockX,Google Ventures
StockX,Battery Ventures
StockX,DST Global
ThoughtSpot,Lightspeed Venture Partners
ThoughtSpot,Khosla Ventures
ThoughtSpot,Geodesic Capital
SSENSE,Sequoia Capital
BitPanda,Speedinvest
BitPanda,Valar Ventures
BitPanda,Uniqa Ventures
Dataminr,Venrock
Dataminr,Institutional Venture Partners
Dataminr,Goldman Sachs
Weee!,Goodwater Capital
Weee!,iFly
Weee!,XVC Venture Capital
Medlinker,China Health Industry Investment Fund
Medlinker,China Renaissance
Medlinker,and Sequoia Capital China
Hozon Auto,HD Capital
Hozon Auto,Qihoo 360 Technology
Hozon Auto,China Fortune Land Development
Aurora Solar,Fifth Wall Ventures
Aurora Solar,Energize Ventures
Aurora Solar,ICONIQ Capital
Branch,New Enterprise Associates
Branch,Pear
Branch,Cowboy Ventures
BrowserStack,Accel
BrowserStack,Insight Partners
BrowserStack,Bond Capital
Cerebras Systems,Benchmark
Cerebras Systems,Foundation Capital
Cerebras Systems,Sequoia Capital
ClickUp,Georgian Partners
ClickUp,Craft Ventures
Clubhouse,Andreessen Horowitz
Clubhouse,TQ Ventures
Farmers Business Network,Blackrock
Farmers Business Network,Kleiner Perkins Caulfield & Byers
Farmers Business Network,Google Ventures
Houzz,New Enterprise Associates
Houzz,Sequoia Capital
Houzz,Comcast Ventures
MEGVII,Ant Financial Services Group
MEGVII,Russia-China Investment Fund
MEGVII,Foxconn Technology Company
Melio,Accel
Melio,Aleph
Melio,American Express Ventures
Next Insurance,Zeev Ventures
Next Insurance,Ribbit Capital
Next Insurance,TLV Partners
Olive,Drive Capital
Olive,General Catalyst
Olive,Ascension Ventures
Patreon,Index Ventures
Patreon,Thrive Capital
Patreon,CRV
PointClickCare,Dragoneer Investment Group
PointClickCare,Hellman & Friedman
PointClickCare,JMI Equity
Rubrik,Greylock Partners
Rubrik,Lightspeed Venture Partners
Rubrik,Khosla Ventures
Vuori,SoftBank Group
Vuori,Norwest Venture Partners
Webflow,Accel
Webflow,Silversmith Capital Partners
Webflow,capitalG
Yuga Labs,Andreessen Horowitz
Yuga Labs,Thrive Capital
Yuga Labs,Sound Ventures
Zapier,Sequoia Capital
Zapier,Bessemer Venture Partners
Zapier,Threshold Ventures
Dadi Cinema,Alibaba Pictures Group
Kurly,Sequoia Capital China
Kurly,DST Global
Kurly,DST Global
Moglix,Jungle Ventures
Moglix,Accel
Moglix,Venture Highway
OpenAI,Khosla Ventures
Upstox,Tiger Global Management
Upstox,Kalaari Capital
Vista Global,Rhone Capital
Yixia,Sequoia Capital China
Yixia,Sina Weibo
Yixia,Kleiner Perkins Caufield & Byers
Yixia,Redpoint Ventures
Automattic,Insight Venture Partners
Automattic,Lowercase Capital
Automattic,Polaris Partners
OakNorth Bank,Clermont Group
OakNorth Bank,Coltrane Asset Management
OakNorth Bank,Toscafund Asset Management
Worldcoin,Day One Ventures
Worldcoin,Coinbase Ventures
Worldcoin,Andreessen Horowitz
Hive Box,Eastern Bell Capital
Hive Box,SF Holding Co
Hive Box,STO Express
Trax,Hopu Investment Management
Trax,Boyu Capital
Trax,DC Thomson Ventures
MessageBird,Y Combinator
MessageBird,Atomico
MessageBird,Accel
Cohesity,SoftBank Group
Cohesity,Sequoia Capital
Cohesity,Wing Venture Capital
Cybereason,SoftBank Group
Cybereason,CRV
Cybereason,Spark Capital
A24 Films,Stripes Group
A24 Films,Neuberger Berman
Acronis,Goldman Sachs
Acronis,VebVentures
Acronis,Insight Partners
Aura,Warburg Pincus
Aura,General Catalyst
BYTON,FAW Group
BYTON,Tencent Holdings
BYTON,Tus Holdings
Cato Networks,Aspect Ventures
Cato Networks,SingTel Innov8
Cato Networks,Greylock Partners
Digit Insurance,Fairfax Financial Holdings
Digit Insurance,A91 Partners
Digit Insurance,TVS Capital
Fetch Rewards,Greycroft
Fetch Rewards,Loeb.NYC
Fetch Rewards,DST Global
Games24x7,Tiger Global Management
Games24x7,The Raine Group
Games24x7,Malabar Investments
GoStudent,DN Capital
GoStudent,Left Lane Capital
GoStudent,Coatue Management
Immutable,Fabric Ventures
Immutable,AirTree Ventures
Immutable,Temasek
Infra.Market,Accel
Infra.Market,Tiger Global Management
Infra.Market,Nexus Venture Partners
Side,Coatue Managemeny
Side,Trinity Ventures
Side,Matrix Partners
SiFive,Sutter Hill Ventures
SiFive,Osage University Partners
SiFive,Spark Capital
Somatus,The Blue Venture Fund
Somatus,Flare Capital Partners
Somatus,Longitude Capital
Sysdig,Accel
Sysdig,Bain Capital Ventures
