Company,Investor
Sysdig,Insight Partners
Uniphore,Chiratae Ventures
Uniphore,March Capital Partners
Uniphore,National Grid Partners
Varo Bank,Warburg Pincus
Varo Bank,The Rise Fund
Varo Bank,HarbourVest Partners
Vercel,CRV
Vercel,Accel
Vercel,Google Ventures
Oura,Forerunner Ventures
Oura,Lifeline Ventures
Oura,MSD Capital
Unacademy,Blume Ventures
Unacademy,Nexus Venture Partners
Unacademy,Sequoia Capital India
Axonius,Vertex Ventures Israel
Axonius,Bessemer Venture Partners
Axonius,Emerge
Clari,Sequoia Capital
Clari,Bain Capital Ventures
Clari,enaya Capital
ManoMano,General Atlantic
ManoMano,Piton Capital
ManoMano,Partech Partners
Pendo,Contour Venture Partners
Pendo,Battery Ventures
Pendo,Core Capital Partners
Plume,Insight Partners
Plume,Jackson Square Ventures
Plume,Liberty Gloval Ventures
JumpCloud,Foundry Group
JumpCloud,General Atlantic
JumpCloud,BlackRock
Project44,Emergence Capital Partners
Project44,8VC
Project44,Chicago Ventures
Sourcegraph,Redpoint Ventures
Sourcegraph,Goldcrest Capital
Sourcegraph,Insight Partners
OwnBackup,Insight Partners
OwnBackup,Salesforce Ventures
OwnBackup,Vertex Ventures
Starburst,Index Ventures
Starburst,Coatue Management
Starburst,Andreessen Horowitz
Youxia Motors,China Environmental Protection Industry
Youxia Motors,China Fortune Ocean
Zetwerk,Sequoia Capital India
Zetwerk,Kae Capital
Zetwerk,Accel
Cars24,Moore Strategic Ventures
Cars24,DST Global
Cars24,Sequoia Capital India
Ethos,Sequoia Capital
Ethos,Google Ventures
Ethos,Accel
Komodo Health,Andreessen Horowitz
Komodo Health,IA Ventures
Komodo Health,Felicis Ventures
Nextiva,Goldman Sachs Asset Management
o9 Solutions,KKR
Scopely,Greycroft
Scopely,Sands Capital
Scopely,Revolution Growth
Sila Nanotechnologies,Bessemer Venture Partners
Sila Nanotechnologies,Sutter Hill Ventures
Sila Nanotechnologies,Matrix Partners
Via,83North
Via,RiverPark Ventures
Via,Pitango Venture Capital
Transmit Security,General Atlantic
Transmit Security,Insight Partners
Transmit Security,Vintage Investment Partners
BlockDaemon,BOLDstart Ventures
BlockDaemon,Lerer Hippeau
BlockDaemon,Kenetic Capital
Convoy,Greylock Partners
Convoy,capitalG
Convoy,Y Combinator
Dream Games,Makers Fund
Dream Games,Index Ventures
Dream Games,Inova Ventures Participacees
Illumio,Data Collective
Illumio,Formation 8
Illumio,General Catalyst Partners
MasterClass,Institutional Venture Partners
MasterClass,New Enterprise Associates
MasterClass,Javelin Venture Partners
Graphcore,Dell Technologies Capital
Graphcore,Pitango Venture Capital
Graphcore,Amadeus Capital Partners
ApplyBoard,Artiman Ventures
ApplyBoard,Plug and Play Ventures
ApplyBoard,Anthos Capital
Blockstream,AME Cloud Ventures
Blockstream,Future Perfect Ventures
Blockstream,Blockchain Capital
Cedar,Thrive Capital
Cedar,Founders Fund
Cedar,Cocnord Health Partners
ContentSquare,Highland Europe
ContentSquare,Eurazeo
ContentSquare,Canaan Partners
Eruditus Executive Education,Sequoia Capital India
Eruditus Executive Education,Softbank
Eruditus Executive Education,Bertelsmann India Investments
Innovaccer,M12
Innovaccer,WestBridge Capital
Innovaccer,Lightspeed Venture Partners
Ironclad,Accel
Ironclad,Sequoia Capital
Ironclad,Y Combinator
Skims,Thrive Capital
Skims,Alliance Consumer Growth
Skims,Imaginary Ventures
Thumbtack,Tiger Global
Thumbtack,Sequoia Capital
Thumbtack,Google Capital
Zipline,Sequoia Capital
Zipline,Baillie Gifford & Co.
Zipline,Google Ventures
BharatPe,Insight Partners
BharatPe,Sequoia Capital India
BharatPe,BEENEXT
DriveWealth,Point72 Ventures
DriveWealth,Route 66 Ventures
DriveWealth,Accel
Flink Food,Mubadala Capital
Flink Food,Bond
Flink Food,Prosus Ventures
PsiQuantum,Playground Global
PsiQuantum,M12
PsiQuantum,BlackRock
SpotOn,Dragoneer Investment Group
SpotOn,DST Global
SpotOn,Franklin Templeton
Gorillas,Coatue Management
Gorillas,Atlantic Food Labs
Gorillas,DST Global
HighRadius,Susquehanna Growth Equity
HighRadius,Citi Ventures
HighRadius,ICONIQ Capital
Loft,Monashees+
Loft,Andreessen Horowitz
Loft,QED Investors
Nuvemshop,Kaszek Ventures
Nuvemshop,Qualcomm Ventures
Nuvemshop,Accel
Udaan,DST Global
Udaan,Lightspeed Venture Partners
Udaan,Microsoft ScaleUp
Workrise,Founders Fund
Workrise,Quantum Energy Partners
Workrise,Bedrock Capital
ActiveCampaign,Silversmith Capital Partners
ActiveCampaign,Susquehanna Growth Equity
ActiveCampaign,Tiger Global Management
Age of Learning,Iconiq Capital
Amber Group,Tiger Global Management
Amber Group,Tiger Brokers
Amber Group,DCM Ventures
Anchorage Digital,Andreessen Horowitz
Anchorage Digital,Blockchain Capital
Anchorage Digital,Lux Capital
BlockFi,ConsenSys Ventures
BlockFi,Valar Ventures
BlockFi,PUC
Calendly,ICONIQ Capital
Calendly,OpenView Venture Partners
Carbon Health,Brookfield Asset Management
Carbon Health,Blackstone
Carbon Health,Data Collective
Circle,General Catalyst
Circle,Digital Currency Group
Circle,Accel
CMR Surgical,Cambridge Innovation Capital
CMR Surgical,LGT Capital Partners
CMR Surgical,Escala Capital
Contentful,Balderton Capital
Contentful,General Catalyst
Contentful,Tiger Global Management
Cross River Bank,Battery Ventures
Cross River Bank,Andreessen Horowitz
Cross River Bank,Ribbit Capital
Delhivery,Times Internet
Delhivery,Nexus Venture Partners
Delhivery,SoftBank Group
FlixBus,Holtzbrinck Ventures
FlixBus,Unternehmertum Venture Capital
FlixBus,General Atlantic
Flutterwave,Green Visor Capital
Flutterwave,CRE Venture Capital
Flutterwave,Greycroft
Forter,Sequoia Capital Israel
Forter,Scale Venture Partners
Forter,Commerce Ventures
Grafana Labs,Lightspeed Venture Partners
Grafana Labs,Lead Edge Capital
Grafana Labs,Coatue Management
Groww,Tiger Global Management
Groww,Sequoia Capital India
Groww,Ribbit Capital
Inxeption,Coatue Management
Inxeption,BMO Capital
Inxeption,Schonfeld Strategic Advisors
KK Group,Matrix Partners China
KK Group,Bright Venture Capita
KK Group,Shenzhen Capital Group
Lattice,Khosla Ventures
Lattice,Thrive Capital
Lattice,Y Combinator
LaunchDarkly,Uncork Capital
LaunchDarkly,Threshold Ventures
LaunchDarkly,Bloomberg Beta
Lucid,Spectrum Equity
Lucid,ICONIQ Capital
Lucid,Grayhawk Capital
Outschool,Uniion Square Ventures
Outschool,Tiger Global Management
Outschool,Lightspeed Venture Capital
Podium,Accel
Podium,Summit Partners
Podium,Google Ventures
Remote,Index Ventures
Remote,Sequoia Capital
Remote,General Catalyst
Seismic,Jackson Square Ventures
Seismic,General Atlantic
Seismic,Lightspeed Venture Partners
Sky Mavis,Fabric Ventures
Sky Mavis,500 Global
Sky Mavis,Standard Crypto
SouChe Holdings,Morningside Ventures
SouChe Holdings,Warburg Pincus
SouChe Holdings,CreditEase Fintech Investment Fund
TradingView,Tiger Global Management
TradingView,Insight Partners
TradingView,Jump Capital
Traveloka,Global Founders Capital
Traveloka,East Ventures
Traveloka,Expedia Inc.
wefox,Salesforce Ventures
wefox,Seedcamp
wefox,OMERS Ventures
Wildlife Studios,Benchmark
Wildlife Studios,Bessemer Venture Partners
1047 Games,VGames
1047 Games,Lakestar
1047 Games,Galaxy Interactive
Baiwang,Guozhong Venture Capital Management
Baiwang,Shenzhen Capital Group
Baiwang,Oriental Fortune Capital
Boba,DeFi Technologies
Boba,Hypersphere Ventures
Boba,M13
Bought By Many,Octopus Ventures
Bought By Many,Munich Re Ventures
Bought By Many,CommerzVentures
Cambridge Mobile Telematics,SoftBank Group
Carzone,Alibaba Group
Carzone,Co-Stone Venture Capital
Carzone,Buhuo Venture Capital
CFGI,The Carlyle Group
CFGI,CVC Capital Partners
Cgtz,Shunwei Capital Partners
Cgtz,China Media Group
Cgtz,Guangzhou Huiyin Aofeng Equity Investment Fund
Changingedu,Trustbridge Partners
Changingedu,IDG Capital
Changingedu,Sequoia Capital China
eDaili,K2VC
eDaili,Lightspeed China Partners
eDaili,Sky9 Capital
ENOVATE,Automobile Industry Guidance Fund
Fenbi Education,Trustbridge Partners
Fenbi Education,Hony Capital
Fenbi Education,IDG Capital
Hesai Tech,Lightspeed China Partners
Hesai Tech,Baidu Ventures
Hesai Tech,Qiming Venture Partners
Il Makiage,L Catterton
Il Makiage,Franklin Templeton
Il Makiage,First Light Capital Group
Iluvatar CoreX,Centurium Capital
Iluvatar CoreX,Cedarlake Capital
Iluvatar CoreX,Unicom Innovation Venture Capital
Jusfoun Big Data,Boxin Capital
Jusfoun Big Data,DT Capital Partners
Jusfoun Big Data,IDG Capital
Pagaya,Oak HC/FT Partners
Pagaya,GF Investments
Pagaya,Harvey Golub Family Office
PolicyBazaar,Info Edge
PolicyBazaar,Softbank Capital
Promasidor Holdings,IFC
Promasidor Holdings,Ajinomoto
Tubatu.com,Sequoia Capital China
Tubatu.com,Matrix Partners China
Tubatu.com,58.com
Ximalaya FM,China Creation Ventures
Ximalaya FM,Sierra Ventures
Ximalaya FM,Xingwang Investment Management
HEYTEA,Sequoia Capital China
HEYTEA,Tencent Investment
HEYTEA,BA Capital
BGL Group,CPP Investment Board
Claroty,Bessemer Venture Partners
Claroty,MoreVC
Claroty,Team8
Improbable,Andreessen Horowitz
Improbable,SoftBank Group
Improbable,Temasek Holdings
InMobi,Kleiner Perkins Caufield & Byers
InMobi,Softbank Corp.
InMobi,Sherpalo Ventures
MindMaze,Hinduja Group
Ninja Van,B Capital Group
Ninja Van,Monk's Hill Ventures
Ninja Van,Dynamic Parcel Distribution
Pantheon Systems,Foundry Group
Pantheon Systems,Scale Venture Partners
Pantheon Systems,SoftBank Group
SellerX,Cherry Ventures
SellerX,Felix Capital
SellerX,83North
AppDirect,Mithril
AppDirect,iNovia Capital
AppDirect,Foundry Group
BrewDog,TSG Consumer Partners
BrewDog,Crowdcube
Enflame,Tencent Holdings
Enflame,Delta Capital
Enflame,Redpoint Ventures China
Tradeshift,Notion Capital
Tradeshift,Scentan Ventures
Tradeshift,Kite Ventures
HeartFlow,BlueCross BlueShield Venture Partners
HeartFlow,US Venture Partners
Extend,GreatPoint Ventures
Extend,Meritech Capital Partners
Extend,PayPal Ventures
Airbyte,Accel
Airbyte,Benchmark
Airbyte,SV Angel
Andela,Spark Capital
Andela,Google Ventures
Andela,CRE Venture Capital
Ascend Money,Ant Group
Ascend Money,Charoen Pokphand Group
Ascend Money,Bow Wave Capital
Athelas,Sequoia Capital
Athelas,General Catalyst
Athelas,Human Capital
Built,Nyca Partners
Built,Index Ventures
Built,Technology Crossover Ventures
candy.com,Insight Partners
candy.com,Softbank Group
candy.com,Connect Ventures
Cognite,Technology Crossover Ventures
Cognite,Accel
Cognite,Aker
CoinList,Accomplice
CoinList,Polychain Capital
CoinList,GoldenTree Asset Management
Collective Health,New Enterprise Associates
Collective Health,Founders Fund
Collective Health,Google Ventures
Culture Amp,Felicis Ventures
Culture Amp,Index Ventures
Culture Amp,Blackbird Ventures
Devo,Insight Partners
Devo,Kibo Ventures
Devo,Bessemer Venture Partners
ElasticRun,Kalaari Capital
ElasticRun,Norwest Venture Partners
ElasticRun,Prosus Ventures
Gett,Volkswagen
Gett,Access Industries
Gett,Vostok New Ventures
ID.me,Moonshots Capital
ID.me,BoxGroup
ID.me,Blu Venture Investors
impact.com,Redpoint Ventures
impact.com,Providence Equity Partners
impact.com,Silversmith Capital Partners
Ledger,Digital Currency Group
Ledger,Draper Esprit
Ledger,Korelya Capital
Lusha,PSG
Lusha,ION Crossover Partners
Matillion,Scale Venture Partners
Matillion,Sapphire Ventures
Matillion,Battery Ventures
MOLOCO,Smilegate Investment
MOLOCO,DSC Investments
MOLOCO,KTB Ventures
Mu Sigma,Sequoia Capital
Mu Sigma,General Atlantic
Next Silicon,Amiti Ventures
Next Silicon,Playground Global
Next Silicon,Aleph
NotCo,Kaszek Ventures
NotCo,SOSV
NotCo,Tiger Global Management
Olist,Redpoint e.ventures
Olist,Valor Capital Group
Olist,SoftBank Latin America Fund
Pacaso,Global Founders Capital
Pacaso,Shea Ventures
Pacaso,Greycroft
Paradox,Brighton Park Capital
Paradox,Blue Cloud Ventures
Paradox,Workday Ventures
Persona,Coatue Management
Persona,Index Ventures
Persona,Founders Fund
SmartRecruiters,Mayfield Fund
SmartRecruiters,Insight Partners
SmartRecruiters,Rembrandt Venture Partners
Snapdocs,Sequoia Capital
Snapdocs,Y Combinator
Snapdocs,F-Prime Capital
Solugen,Fifty Years Fund
Solugen,Refactor Capital
Solugen,Temasek
StoreDot,Samsung Ventures
StoreDot,SingulariTeam
StoreDot,BP Ventures
Strava,Jackson Square Ventures
Strava,Madrone Capital Partners
Strava,Sequoia Capital
Temporal,Amplify Partners
Temporal,Addition
Temporal,Madrona Venture Group
TuJia,GGV Capital
TuJia,QiMing Venture Partnersl
Uplight,Rubicon Technology Partners
Uplight,Max Ventures
Uplight,Inclusive Capital Partners
Veho,General Catalyst
Veho,Origin Ventures
Veho,Fontinalis Partners
Veriff,Accel
Veriff,Institutional Venture Partners
Veriff,Tiger Global Management
Whatnot,Y Combinator
Whatnot,Andreessen Horowitz
Whatnot,Wonder Ventures
Zenoti,Norwest Venture Partners
Zenoti,Accel
Zenoti,Tiger Global Management
Zeta,Sodexo Ventures
Zeta,SoftBank Group
Loom,Kleiner Perkins Caufield & Byers
Loom,Sequoia Capital
Loom,General Catalyst
Mobile Premier League,Sequoia Capital India
Mobile Premier League,RTP Global
Mobile Premier League,Go-Ventures
Uala,Soros Fund Management
Uala,Ribbit Capital
Uala,Monashees+
Wenheyou,Sequoia Capital China
Wenheyou,Warburg Pincus
Wenheyou,IDG Capital
Star Charge,Shunwei Capital Partners
Star Charge,China Media Group
Star Charge,Guangzhou Huiyin Aofeng Equity Investment Fund
ABL Space Systems,T. Rowe Price
ABL Space Systems,Lockheed Martin Ventures
ABL Space Systems,Fidelity Investment
Afiniti,GAM Holding
ASAPP,March Capital Partners
ASAPP,HOF Capital
ASAPP,Emergence Capital Partners
BitSight Technologies,Menlo Ventures
BitSight Technologies,GGV Capital
BitSight Technologies,Flybridge Capital Partners
Cao Cao Mobility,People Electrical Appliance Group China
Cao Cao Mobility,Zhongrong International Trust
Capitolis,Sequoia Capital
Capitolis,Index Ventures
Capitolis,S Capital
Carbon,Google Ventures
Carbon,Sequoia Capital
Carbon,Wakefield Group
Clio,OMERS Private Equity
Clio,T. Rowe Price
Clio,Technology Crossover Ventures
Cresta,Andreessen Horowitz
Cresta,Greylock Partners
Cresta,Sequoia Capital
Exabeam,Norwest Venture Partners
Exabeam,Aspect Ventures
Exabeam,Lightspeed Venture Partners
ezCater,Insight Venture Partners
ezCater,ICONIQ Capital
ezCater,Launchpad Venture Group
HomeLight,Zeev Ventures
HomeLight,Menlo Ventures
HomeLight,Crosslink Capital
HoneyBook,Norwest Venture Partners
HoneyBook,Hillsven Capital
HoneyBook,Aleph
Infinidat,TPG Growth
Infinidat,Goldman Sachs
Mercury,Andreessen Horowitz
Mercury,Coatue Management
Mercury,Clocktower Technology Ventures
Paxos,Liberty City Ventures
Paxos,RRE Ventures
Paxos,Mithril Capital Management
SafetyCulture,Blackbird Ventures
SafetyCulture,IndexVentures
SafetyCulture,Tiger Global Management
SmartHR,BEENEXT
SmartHR,World Innovation Lab
SmartHR,Light Street Capital
Tonal,Mayfield Fund
Tonal,Shasta Ventures
Tonal,L Catterton
Truepill,Initialized Capital
Truepill,Sound Ventures
Truepill,TI Platform Management
Unite Us,Insight Partners
Unite Us,Sequoia Capital
Unite Us,Index Ventures
Verkada,next47
Verkada,First Round Capital
Verkada,Sequoia Capital
Wayflyer,QED Investors
Wayflyer,DST Global
Wayflyer,Left Lane Capital
Zhubajie,Cybernaut Growth Fund
Zhubajie,IDG Capital
Transcarent,Alta Partners
Transcarent,General Catalyst
Transcarent,Jove Equity Partners
Trader Interactive,Carsales
Glossier,Forerunner Ventures
Glossier,Institutional Venture Partners
Glossier,Thrive Capital
Hibob,Bessemer Venture Partners
Hibob,Eight Roads Ventures
Hibob,Battery Ventures
Jobandtalent,Kibo Ventures
Jobandtalent,SoftBank Group
Jobandtalent,Atomico
Optimism,Paradigm
Optimism,Huobi Ventures
Optimism,Andreessen Horowitz
solarisBank,Yabeo Capital
solarisBank,SBI Investment
solarisBank,Vulcan Capital
WEMAKEPRICE,IMM Investment
WEMAKEPRICE,NXC
Alan,Index Ventures
Alan,Temasek
Alan,Portag3 Ventures
Biren Technology,V FUND
Biren Technology,IDG Capital
Biren Technology,Green Pine Capital Partners
Voodoo,Tencent Holdings
Voodoo,Goldman Sachs
Carsome,Gobi Partners
Carsome,500 Startups
Carsome,Ondine Capital
CircleCI,Threshold Ventures
CircleCI,Baseline Ventures
CircleCI,Harrison Metal
DealShare,Alpha Wave Global
DealShare,Matrix Partners India
DealShare,Tiger Global Management
DispatchHealth,Alta Partners
DispatchHealth,Questa Capital
DispatchHealth,Echo Health Venturesl
Dragos,DataTribe
Dragos,Energy Impact Partners
Dragos,AllegisCyber Capital
Gousto,MMC Ventures
Gousto,BGF Ventures
Gousto,Unilever Ventures
H2O.ai,Nexus Venture Partners
H2O.ai,Transamerica Ventures
H2O.ai,Crane Venture Partners
Harness,Menlo Ventures
Harness,Alkeon Capital Management
Harness,Citi Ventures
Harry's,Thrive Capital
Harry's,Tiger Global Management
Harry's,Temasek
PAX,Tao Capital Partners
PAX,Global Asset Capital
PAX,Tiger Global Management
Productboard,Index Ventures
Productboard,Kleiner Perkins Caufield & Byers
Productboard,Bessemer Venture Partners
Reltio,Crosslink Capital
Reltio,.406 Ventures
Reltio,Sapphire Ventures
Spotter,SoftBank Group
Spotter,Access Industries
Spotter,Crossbeam Venture Partners
Vestiaire Collective,Eurazeo
Vestiaire Collective,IDInvest Partners
Vestiaire Collective,Balderton Capital
Wave,Stripe
Wave,Founders Fund
Wave,Partech Partners
ZenBusiness,Greycroft
ZenBusiness,Lerer Hippeau
ZenBusiness,Geekdom Fund
Bowery Farming,Temasek
Bowery Farming,Google Ventures
Bowery Farming,General Catalyst
Greenlight,Relay Ventures
Greenlight,TTV Capital
Greenlight,Canapi Ventures
KeepTruckin,Google Ventures
KeepTruckin,Index Ventures
KeepTruckin,Scale Venture Partners
Odoo,Summit Partners
Odoo,Noshaq
Odoo,Sofinnova Partners
Skydance Media,RedBird Capital Partners
Skydance Media,CJ ENM
Skydance Media,Tencent Holdings
Uptake,Revolution
Uptake,New Enterprise Associates
Uptake,Caterpillar
MoMo,Goodwater Capital
MoMo,Warburg Pincus
MoMo,GS Growth
Algolia,Accel
Algolia,Alven Capital
Algolia,Storm Ventures
Pattern,Knox Lane
Pattern,Ainge Advisory
Pattern,Carlson Private Capital Partners
Spinny,General Catalyst
Spinny,Eleation Capital
Spinny,Avenir Growth Capital
Trulioo,Blumberg Capital
Trulioo,American Express Ventures
Trulioo,BDC Venture Capital
Zume,Softbank Group
Zume,AME Cloud Ventures
Zume,SignalFire
AIWAYS,Jiangsu Sha Steel Group
AIWAYS,Shanghai Puyin Industry
AIWAYS,Funa Yuanchuang Technology
Bitso,Pantera Capital
Bitso,QED Investors
Bitso,Coinbase Ventures
BloomReach,Bain Capital Ventures
BloomReach,Sixth Street Growth
BloomReach,Lightspeed Venture Partners
Current,Expa
Current,QED Investors
Current,Foundation Capital
Dialpad,Andreessen Horowitz
Dialpad,Google Ventures
Dialpad,Section 32
G7 Networks,Eastern Bell Capital 32
G7 Networks,SDIC CMC Investment Management
G7 Networks,Trustbridge Partners
Gympass,General Atlantic
Gympass,SoftBank Group
Gympass,Atomico
MUSINSA,Sequoia Capital
NuCom Group,General Atlantic
Reify Health,Sierra Ventures
Reify Health,Battery Ventures
Reify Health,Asset Management Ventures
Diamond Foundry,Fashion Tech Lab
Diamond Foundry,Fidelity Investments
Diamond Foundry,Vast Ventures
FullStory,Google Ventures
FullStory,Kleiner Perkins Caufield & Byers
FullStory,Stripes Group
Lightricks,Viola Ventures
Lightricks,Insight Partners
Lightricks,ClalTech
Lightricks,Goldman Sachs
Opentrons,SOSV
Opentrons,Khosla Ventures
Opentrons,Lerer Hippeau
ZocDoc,Founders Fund
ZocDoc,Khosla Ventures
ZocDoc,Goldman Sachs
Accelerant,Deer Park Road
Accelerant,Altamont Capital Partners
Accelerant,Eldridge
Huaqin Telecom Technology,Zhangjiang Haocheng Venture Capital
Huaqin Telecom Technology,Walden International
Huaqin Telecom Technology,Intel Capital
Addepar,8VC
Addepar,D1 Capital Partners
Addepar,Sway Ventures
YITU Technology,Sequoia Capital China
YITU Technology,Banyan Capital
CloudWalk,Plug and Play Ventures
CloudWalk,Valor Capital Group
CloudWalk,DST Global
Retool,Sequoia Capital
Volocopter,btov Partners
Volocopter,Geely
Volocopter,Intel Capital
Acorns,e.ventures
Acorns,Bain Capital Ventures
Acorns,Greycroft
Aledade,Venrock
Aledade,CVF Capital Partners
Aledade,ARCH Venture Partners
CoinSwitch Kuber,Tiger Global Management
CoinSwitch Kuber,Sequoia Capital India
CoinSwitch Kuber,Ribbit Capital
ConcertAI,Sixth Street Partners
ConcertAI,Declaration Partners
ConcertAI,Maverick Ventures Israel
Eightfold.ai,Foundation Capital
Eightfold.ai,Institutional Venture Partners
Eightfold.ai,General Catalyst
FirstCry,SoftBank Group
FirstCry,SAIF Partners India
FirstCry,Valiant Capital Partners
Forto,Cherry Ventures
Forto,Northzone Ventures
Forto,Global Founders Capital
GoCardless,Accel
GoCardless,Passion Capital
GoCardless,Balderton Capital
InVision,FirstMark Capital
InVision,Tiger Global Management
InVision,ICONIQ Capital
Jeeves,Tencent Holdings
Jeeves,CRV
Jeeves,Clocktower Technology Ventures
Medable,GSR Ventures
Medable,Sapphire Ventures
Medable,Streamlined Ventures
Moveworks,Lightspeed Venture Partners
Moveworks,Sapphire Ventures
Moveworks,Kleiner Perkins Caufield & Byers
MX Technologies,Point72 Ventures
MX Technologies,Pelion Venture Partners
MX Technologies,Commerce Ventures
PayFit,Accel
PayFit,frst
PayFit,Kima Ventures
ReCharge,ICONIQ Growth
ReCharge,Bain Capital Ventures
ReCharge,Summit Partners
Roofstock,Khosla Ventures
Roofstock,Bain Capital Ventures
Roofstock,Lightspeed Venture Partners
Urban Company,VY Capital
Urban Company,Accel
Urban Company,Elevation Capital
