Company,Investor
Rokt,Square Peg Capital
Rokt,TDM Growth Partners
Rokt,Tiger Global Management
Starling Bank,JTC Group
Starling Bank,Qatar Investment Authority
Starling Bank,Fidelity Investment
Ankorstore,Global Founders Capital
Ankorstore,Aglae Ventures
Ankorstore,Alven Capital
4Paradigm,Sequoia Capital China
4Paradigm,China Construction Bank
4Paradigm,Bank of China
Advance Intelligence Group,Vision Plus Capital
Advance Intelligence Group,GSR Ventures
Advance Intelligence Group,ZhenFund
Aiven,Institutional Venture Partners
Aiven,Atomico
Aiven,Earlybird Venture Capital
Akulaku,DCM Ventures
Akulaku,IDG Capital
Akulaku,Siam Commercial Bank
Apeel Sciences,Upfront Ventures
Apeel Sciences,Tao Capital Partners
Apeel Sciences,Andreessen Horowitz
AppsFlyer,Magma Venture Partners
AppsFlyer,Pitango Venture Capital
AppsFlyer,Qumra Capital
Avant,RRE Ventures
Avant,Tiger Global
Avant,August Capital
Aviatrix,Ignition Partners
Aviatrix,Formation 8
Aviatrix,CRV
BlaBlaCar,Accel Partners
BlaBlaCar,Index Ventures
BlaBlaCar,Insight Venture Partners
Black Sesame Technologies,Northern Light Venture Capital
Black Sesame Technologies,Xiaomi
Black Sesame Technologies,FutureX Capital
Bunq,Undisclosed
Calm,Insight Venture Partners
Calm,TPG Growth
Calm,Sound Ventures
Chipper Cash,Deciens Capital
Chipper Cash,Bezos Expeditions
Chipper Cash,500 Startups
Clearco,Highland Capital Partners
Clearco,Oak HC/FT Partners
Clearco,Emergence Capital Partners
ClickHouse,Lightspeed Venture Partners
ClickHouse,Almaz Capital Partners
ClickHouse,Altimeter Capital
Clip,Alta Ventures Mexico
Clip,General Atlantic
Clip,SoftBank Group
Cloudinary,Blackstone
Cloudinary,Bessemer Venture Partners
Deliverr,8VC
Deliverr,Activant Capital
Deliverr,GLP Capital Partners
Divvy Homes,Andreessen Horowitz
Divvy Homes,Caffeinated Capital
Divvy Homes,SciFi VC
Dremio,Lightspeed Venture Partners
Dremio,Redpoint Ventures
Dremio,Norwest Venture Partners
Druva,Nexus Venture Partners
Druva,Tenaya Capital
Druva,Sequoia Capital
Everlaw,K9 Ventures
Everlaw,Menlo Ventures
Everlaw,Andreessen Horowitz
Exotec,Breega Capital
Exotec,Iris Capital
Exotec,360 Capital Partners
Formlabs,Pitango Venture Capital
Formlabs,DFJ Growth Fund
Formlabs,Foundry Group
Guoquan Shihui,Tiantu Capital
Guoquan Shihui,CMB International Capital
Guoquan Shihui,Vision Knight Capital
Hive,Tomales Bay Capital
Hive,Bain & Company
Hive,General Catalyst
HuiMin,Zheshang Venture Capital
HuiMin,GP Capital
HuiMin,Western Capital Management
ISN,Blackstone
Iterable,CRV
Iterable,Blue Cloud Ventures
Iterable,Index Ventures
Kajabi,Meritech Capital Partners
Kajabi,Tiger Global Management
Kajabi,Spectrum Equity
Kaseya,Insight Partners
Kaseya,TPG Alternative & Renewable Technologies
Kaseya,Ireland Strategic Investment Fund
Keep,Bertelsmann Asia Investments
Keep,GGV Capital
Keep,Morningside Venture Capital
KRY,Index Ventures
KRY,Creandum
KRY,Accel
Loggi,Qualcomm Ventures
Loggi,SoftBank Group
Loggi,Monashees+
LTK,SoftBank Group
LTK,Maverick Capital
Lunar,SEED Capital
Lunar,Greyhound Capital
Lunar,Socii Capital
Mafengwo,Qiming Venture Partners
Mafengwo,Capital Today
Mafengwo,General Atlantic
Magic Leap,Obvious Ventures
Magic Leap,Qualcomm Ventures
Magic Leap,Andreessen Horowitz
Misfits Market,Accel
Misfits Market,D1 Capita Partners
Misfits Market,Greenoaks Capital Management
Modern Treasury,Benchmark
Modern Treasury,Altimeter Capital
Modern Treasury,Quiet Capital
MURAL,Insight Partners
MURAL,Tiger Global Management
MURAL,Gradient Ventures
Mynt,Insight Partners
Mynt,Warburg Pincus
Mynt,Ayala Corporation
Neo4j,Eight Roads Ventures
Neo4j,One Peak Partners
Neo4j,Creandum
Netlify,Andreessen Horowitz
Netlify,Kleiner Perkins Caufield & Byers
Netlify,EQT Ventures
OCSiAl,A&NN
OCSiAl,Rusnano
Opay,Sequoia Capital China
Opay,Source Code Capital
Opay,Redpoint Ventures China
Pipe,next47
Pipe,MaC Venture Capital
Pipe,FinVC
Preferred Networks,Toyota Motor Corporation
Preferred Networks,Mizuho Financial Group
Preferred Networks,FANUC
Quora,Y Combinator
Quora,Matrix Partners
Quora,Benchmark
Redis Labs,Viola Ventures
Redis Labs,Dell Technologies Capital
Redis Labs,Bain Capital Ventures
SmartNews,Japan Post Capital
SmartNews,Globis Capital Partners
SmartNews,Atomico
Spring Health,Rethink Impact
Spring Health,Work-Bench
Spring Health,RRE Ventures
StarkWare,Sequoia Capital
StarkWare,Paradigm
StarkWare,Pantera Capital
SWORD Health,Khosla Ventures
SWORD Health,Green Innovations
SWORD Health,Founders Fund
Tier,Northzone Ventures
Tier,White Star Capital
Tier,Novator Partners
Trendy Group International,L Capital Partners
Unqork,Blackrock
Unqork,capitalG
Unqork,World Lab Innovation
VerbIT,ClalTech
VerbIT,Vertex Ventures
VerbIT,Oryzn Capital
Virta Health,Caffeinated Capital
Virta Health,Obvious Ventures
Virta Health,Venrock
Xinchao Media,JD.com
Xinchao Media,Baidu
Xinchao Media,Vision Plus Capital
Xingyun Group,Matrix Partners China
Xingyun Group,Eastern Bell Capital
Xingyun Group,Hongtai Capital Holdings
XtalPi,Tencent Holdings
XtalPi,5Y Capital
XtalPi,Sequoia Capital China
Zilch,Gauss Ventures
Zilch,Ventura Capital
Zilch,dmg ventures
56PINGTAI,QF Capital
56PINGTAI,QC Capital
56PINGTAI,Unicom Innovation Venture Capital
Alzheon,ARCH Venture Partners
Alzheon,Ally Bridge Group
Aprogen,Lindeman Asia Investment
Aprogen,Nichi-Iko Pharmaceutical
Axtria,Helion Venture Partners
Axtria,Bain Capital Tech Opportunities
Axtria,Sequoia Capital India
Cell C,Blue Label Telecoms
Cell C,Net1 UEPS Technologies
China Cloud,V Star Capital
China Cloud,GF Xinde Investment Management Co.
China Cloud,Haitong Leading Capital Management
CredAvenue,Insight Partners
CredAvenue,B Capital Group
CredAvenue,Lightspeed Venture Partners
DeepBlue Technology,DESUN Capital
DeepBlue Technology,Yunfeng Capital
DeepBlue Technology,Meridian Capital
dMed Biopharmaceutical,Qiming Venture Partners
dMed Biopharmaceutical,Vivo Capital
dMed Biopharmaceutical,Sequoia Capital China
Einride,Temasek
Einride,BUILD Capital Partners
Einride,Northzone Ventures
EQRx,Nextech Invest
EQRx,Casdin Capital
EQRx,Google Ventures
Everly Health,Highland Capital Partners
Everly Health,Next Coast Ventures
Everly Health,SoGal Ventures
Fair,CreditEase Fintech Investment Fund
Fair,BMW i Ventures
Fair,SoftBank Group
Flipboard,Kleiner Perkins Caufield & Byers
Flipboard,Comcast Ventures
Flipboard,Insight Partners
Globality,SoftBank Group
Hosjoy,U.S.-China Green Fund
Hosjoy,Founder H Fund
Hosjoy,Richland Equities
Huisuanzhang,IDG Capital
Huisuanzhang,Gaocheng Capital
Huisuanzhang,Chuanrong Capital
HuJiang,China Minsheng Investment
HuJiang,Baidu
HuJiang,Wanxin Media
Hyperchain,Yinhong Equity Investment Fund
Hyperchain,E Fund
Hyperchain,Ideal International
iTutorGroup,QiMing Venture Partners
iTutorGroup,Temasek Holdings
iTutorGroup,Silverlink Capital
JimuBox,Matrix Partners China
JimuBox,Ventech China
JimuBox,Shunwei Capital Partners
Juma Peisong,Ding Xiang Capital
Juma Peisong,New Hope Fund
Juma Peisong,Sino-Ocean Capital
Justworks,Index Ventures
Justworks,Thrive Capital
Justworks,Bain Capital Ventures
Keenon Robotics,Yunqi Partners
Keenon Robotics,SoftBank Group
Keenon Robotics,iVision Ventures
Kuaigou Dache,Sequoia Capital China
Kuaigou Dache,InnoVision Capital
Kuaigou Dache,Qianhai Fund of Funds
LifeMiles,Advent International
MobiKwik,Sequoia Capital India
MobiKwik,The Times Group
MobiKwik,GMO VenturePartners
Modernizing Medicine,Warburg Pincus
Modernizing Medicine,Summit Partners
Modernizing Medicine,Sands Capital
OVH,KKR
OVH,TowerBrook Capital Partners
Phenom People,Sierra Ventures
Phenom People,AXA Venture Partners
Phenom People,Sigma Prime Ventures
Pipa Coding,Source Code Capital
Pipa Coding,XVC Venture Capital
Pipa Coding,Hillhouse Capital Management
Qingting FM,China Culture Industrial Investment Fund
Qingting FM,We Capital
Qingting FM,China Minsheng Investment Group
Rad Power Bikes,Durable Capital Partners
Rad Power Bikes,Cercano Management
Rad Power Bikes,T. Rowe Price
Shukun Technology,Marathon Venture Partners
Shukun Technology,Huagai Capital
Shukun Technology,China Creation Ventures
Shulan Health,Qiming Venture Partners
SITECH DEV,China Prosperity Capital
Snapdeal,SoftBankGroup
Snapdeal,Blackrock
Snapdeal,Alibaba Group
SumUp,American Express Ventures
SumUp,Goldman Sachs
SumUp,Bain Capital Credit
TalkingData,N5 Capital
TalkingData,CR Capital Mgmt
TalkingData,JD Digits
TUNGEE,UNITY VENTURES
TUNGEE,Qiming Venture Partners
TUNGEE,GGV Capital
UISEE Technology,Shenzhen Capital Group
UISEE Technology,Robert Bosch Venture Capital
UISEE Technology,SeptWolves Ventures
Valgen Medtech,Sequoia Capital China
Valgen Medtech,China Life Investment Holding Company
Valgen Medtech,Qiming Venture Partners
Vectra Networks,IA Ventures
Vectra Networks,Khosla Ventures
Vectra Networks,AME Cloud Ventures
Venafi,Pelion Venture Partners
Venafi,Foundation Capital
Venafi,Thoma Bravo
Wacai,Qiming Venture Partners
Wacai,China Broadband Capital
Wacai,CDH Investments
WeBull,Bojiang Capital
WeBull,Hongdao Capital
WeBull,Mobai Capital
WTOIP,Dark Horse Technology Group
WTOIP,Hopu Investment Management
WTOIP,Kefa Capital
Xiaobing,NetEase Capital
Xiaobing,Northern Light Venture Capital
Xiaobing,Microsoft
Xiaoe Tech,GGV Capital
Xiaoe Tech,Hillhouse Capital Management
Xiaoe Tech,IDG Capital
Yiguo,Alibaba Group
Yiguo,KKR
Yiguo,Goldman Sachs
Yimidida,Source Code Capital
Yimidida,Global Logistic Properties
Yimidida,K2VC
Yipin Shengxian,Eastern Bell Capital
Yipin Shengxian,Capital Today
Yipin Shengxian,Longzhu Capital
Ynsect,Astanor Ventures
Ynsect,Upfront Ventures
Ynsect,IDInvest Partners
Hello TransTech,Ant Financial Services Group
Hello TransTech,GGV Capital
Miaoshou Doctor,Sequoia Capital China
Miaoshou Doctor,Qiming Venture Partners
Miaoshou Doctor,Tencent Holdings
ECARX,Geely
ECARX,SIG Asia Investments
ECARX,China State Capital Venture Capital Fund
Eat Just,Khosla Ventures
Eat Just,Horizons Ventures
Eat Just,Founders Fund
Trumid,T. Rowe Price
Trumid,Dragoneer Investment Group
Trumid,BlackRock
Qualia,8VC
Qualia,Menlo Ventures
Qualia,Tiger Global Management
Beisen,Matrix Partners China
Beisen,Sequoia Capital China
Beisen,Genesis Capital
Earnix,Jerusalem Venture Partners
Earnix,Israel Growth Partners
Earnix,Insight Partners
Kujiale,GGV Capital
Kujiale,IDG Capital
Kujiale,Linear Venture
Orca Security,YL Ventures
Orca Security,Redpoint Ventures
Orca Security,GGV Capital
Apus Group,Redpoint Ventures
Apus Group,QiMing Venture Partners
Apus Group,Chengwei Capital
Forte Labs,Iris Capital
Forte Labs,Accel
Forte Labs,Elaia Partners
CureFit,Chiratae Ventures
CureFit,Accel
CureFit,Kalaari Capital
DT Dream,Alibaba Group
DT Dream,China Everbright Investment Management
DT Dream,Yinxinggu Capital
fabric,Redpoint Ventures
fabric,Norwest Venture Partners
fabric,Sierra Ventures
JOLLY Information Technology,Legend Capital
JOLLY Information Technology,CDH Investments
JOLLY Information Technology,Sequoia Capital China
K Health,Max Ventures
K Health,Mangrove Capital Partners
K Health,14W
Mofang Living,Warburg Pincus
Mofang Living,Aviation Industry Corporation of China
Spendesk,Index Ventures
Spendesk,Eight Roads Ventures
Spendesk,General Atlantic
TaxBit,Insight Partners
TaxBit,Coinbase Ventures
TaxBit,PayPal Ventures
XiaoZhu,Morningside Ventures
XiaoZhu,Capital Today
XiaoZhu,JOY Capital
Yijiupi,Source Code Capital
Yijiupi,Meituan Dianping
Yijiupi,Tencent Holdings
YunQuNa,Source Code Capital
YunQuNa,Coatue Management
YunQuNa,DCM Ventures
Bordrin Motors,China Grand Prosperity Investment
Bordrin Motors,CSC Group
Aleo,Slow Ventures
Aleo,Andreessen Horowitz
Aleo,SoftBank Group
Coocaa,Baidu
Coocaa,Tencent Holdings
Gymshark,General Atlantic
M1 Finance,Left Lane Capital
M1 Finance,Clocktower Technology Ventures
M1 Finance,Jump Capital
Ouyeel,Taigang Venture Capital
SonderMind,Kickstart Fund
SonderMind,General Catalyst
SonderMind,Drive Capital
Astranis Space Technologies,Refactor Capital
Astranis Space Technologies,Andreessen Horowitz
Astranis Space Technologies,Fifty Years Fund
Away,Global Founders Capital
Away,Comcast Ventures
Away,Forerunner Ventures
Cabify,Seaya Ventures
Cabify,Otter Rock Capital
Cabify,Rakuten
Clarify Health,KKR
Clarify Health,Aspenwood Ventures
Clarify Health,Spark Capital
Coda,Greylock Partners
Coda,General Catalyst
Coda,Khosla Ventures
Deezer,Orange Digital Ventures
Deezer,Access Industries
Degreed,Signal Peak Ventures
Degreed,Owl Ventures
Degreed,Jump Capital
Deliverect,Newion Partners
Deliverect,SmartFin Capital
Deliverect,OMERS Ventures
Envoy,Andreessen Horowitz
Envoy,Initialized Capital
Envoy,TriplePoint Capital
Epidemic Sound,EQT Partners
Epidemic Sound,Blackstone
Figment,Bonfire Ventures
Figment,Two Sigma Ventures
Figment,FJ Labs
Firebolt,TLV Partners
Firebolt,Zeev Ventures
Firebolt,Bessemer Venture Partners
Five Star Business Finance,Sequoia Capital India
Five Star Business Finance,Tiger Global Management
Five Star Business Finance,Tencent
GupShup,Helion Venture Partners
GupShup,Tiger Global management
GupShup,CRV
Kong,New Enterprise Associates
Kong,CRV
Kong,Index Ventures
Koudai,New Enterprise Associates
Koudai,Tiger Global management
Koudai,Tencent
Panther Labs,Innovation Endeavors
Panther Labs,s28 Capital
Panther Labs,Lightspeed Venture Partners
Papa,Initialized Capital
Papa,Canaan Partners
Papa,Sound Ventures
Pristyn Care,Sequoia Capital India
Pristyn Care,Hummingbird Ventures
Pristyn Care,Epiq Capital
Rebel Foods,Sequoia Capital India
Rebel Foods,Lightbox Ventures
Rebel Foods,Coatue Management
Salt Security,Y Combinator
Salt Security,S Capital
Salt Security,Tenaya Capital
Scalable Capital,BlackRock
Scalable Capital,Tengelmann Ventures
Scalable Capital,Holtzbrinck Ventures
SparkCognition,March Capital Partners
SparkCognition,Temasek
SparkCognition,Doha Venture Capital
Stash,Goodwater Capital
Stash,Entree Capital
Stash,Valar Ventures
Symphony,BNP Paribas
Symphony,Goldman Sachs
Symphony,Google
Tripledot,Lightspeed Venture Partners
Tripledot,Access Industries
Tripledot,Eldridge
VideoAmp,Simon Equity Partners
VideoAmp,Wavemaker Partners
VideoAmp,Anthem Venture Partners
Yidian Zixun,Phoenix New Media
Yidian Zixun,Tianjin Haihe Industry Fund
Yotpo,Bessemer Venture Partners
Yotpo,Vintage Investment Partners
Yotpo,Blumberg Capital
Neon,Propel Venture Partners
Neon,Monashees+
Neon,BBVA
Veepee,Summit Partners
Veepee,Qatar Holding
Alloy,Bessemer Venture Partners
Alloy,Eniac Ventures
Alloy,Canapi Ventures
Epirus,8VC
Epirus,Bedrock Capital
Epirus,Broom Ventures
Klook,Sequoia Capital China
Klook,Goldman Sachs
Klook,Matrix Partners China
Yaoshibang,Green Pine Capital Partners
Yaoshibang,Ivy Capital
Yaoshibang,DCM Ventures
Signifyd,Menlo Ventures
Signifyd,Resolute Ventures
Signifyd,IA Ventures
Motorway,Marchmont Ventures
Motorway,BMW i Ventures
Motorway,Index Ventures
RIDI,Atinum Investment
RIDI,Company K Partners
RIDI,GIC
Athletic Greens,SC.Holdings
Athletic Greens,Not Boring Capital
Athletic Greens,Bolt Ventures
GPclub,Goldman Sachs
Grove Collaborative,MHS Capital
Grove Collaborative,NextView Ventures
Grove Collaborative,Mayfield Fund
Tongdun Technology,Advantech Capital
Tongdun Technology,Temasek Holdings Ltd.
Tongdun Technology,Tiantu Capital Co.
Unisound,Qiming Venture Partners
Unisound,China Internet Investment Fund
Unisound,Qualcomm Ventures
Betterment,Bessemer Venture Partners
Betterment,Menlo Ventures
Betterment,Anthermis
Cava Group,SWaN & Legend Ventures
Cava Group,Revolution Growth
Cava Group,Invus Group
CoinTracker,Initialized Capital
CoinTracker,General Catalyst
CoinTracker,Kraken Ventures
DistroKid,Insight Partners
DistroKid,Silversmith Capital Partners
DistroKid,Spotify
Domestika,Zeev Ventures
Domestika,GSV Ventures
Flock Freight,SignalFire
Flock Freight,GLP Capital Partners
Flock Freight,Google Ventures
InSightec,York Capital Management
InSightec,GE Healthcare
InSightec,Koch Disruptive Technologies
Island,Insight Partners
Island,Sequoia Capital
Island,Stripes Group
iTrustCapital,Left Lane Capital
iTrustCapital,Walden Venture Capital
Konfio,Kaszek Ventures
Konfio,QED Investors
Konfio,International Finance Corporation
LinkTree,AirTree Ventures
LinkTree,Insight Partners
LinkTree,Index Ventures
Loadsmart,Chromo Invest
Loadsmart,Maersk Growth
Loadsmart,BlackRock
Lukka,Liberty City Ventures
Lukka,Soros Fund Management
Lukka,Summer Capital
Manner,Coatue Management
Manner,H Capital
Manner,Capital Today
The Brandtech Group,Undisclosed
TravelPerk,LocalGlobe
TravelPerk,Kinnevik
TravelPerk,Felix Capital
YugaByte,Lightspeed Venture Partners
YugaByte,Dell Technologies Capital
YugaByte,Wipro Ventures
Intercom,FirstMark Capital
Intercom,Tiger Global Management
OVO Energy,Mitsubishi Corporation
OVO Energy,Mayfair Equity Partners
BigID,BOLDstart Ventures
BigID,SAP.iO Fund
BigID,Scale Venture Partners
CaptivateIQ,Sequoia Capital
CaptivateIQ,Y Combinator
CaptivateIQ,Accel
Flipdish,Tencent Holdings
Flipdish,Tiger Global Management
Flipdish,Global Founders Capital
Honor Technology,Andreessen Horowitz
Honor Technology,Prosus Ventures
Honor Technology,Thrive Capital
Incode Technologies,Dila Capital
Incode Technologies,Framework Ventures
Incode Technologies,3L
Kuaikan Manhua,Sequoia Capital China
Kuaikan Manhua,CMC Capital Partners
Kuaikan Manhua,Tencent Holdings
Marshmallow,Passion Capital
Marshmallow,Hedosophia
Marshmallow,Outrun Ventures
Mythical Games,Javelin Venture Partners
Mythical Games,Struck Capital
Mythical Games,Alumni Ventures Group
Route,Madrona Venture Group
Route,Banner Ventures
Route,FJ Labs
Tackle.io,Andreessen Horowitz
Tackle.io,Bessemer Venture Partners
Tackle.io,Coatue Management
Nexii,Trane Technologies
Nexii,Honeywell
GalaxySpace,Shunwei Capital Partners
GalaxySpace,5Y Capital
GalaxySpace,Legend Capital
Insider,Wamda Capital
Insider,Endeavor
Insider,Riverwood Capital
Spiber,Cool Japan Fund
Spiber,JAFCO
Spiber,The Carlyle Group
Ada Support,Version One Ventures
Ada Support,Bessemer Venture Partners
Ada Support,FirstMark Capital
AgentSync,Craft Ventures
AgentSync,Caffeinated Capital
AgentSync,Operator Collective
Alation,Costanoa Ventures
Alation,Data Collective
Alation,Salesforce Ventures
BigPanda,Advent International
BigPanda,Battery Ventures
BigPanda,Sequoia Capital Israel
CarDekho,Sequoia Capital India
CarDekho,Hillhouse Capital Management
CarDekho,Sunley House Capital Management
Copado,Insight Partners
Copado,Salesforce Ventures
Copado,Perpetual Investors
DailyPay,RPM Ventures
DailyPay,Inspiration Ventures
DailyPay,Carrick Capital Partners
FloQast,Polaris Partners
FloQast,Insight Partners
FloQast,Norwest Venture Partners
Gem,Accel
Gem,Greylock Partners
Gem,Meritech Capital Partners
GrubMarket,GGV Capital
GrubMarket,BlackRock
GrubMarket,ACE & Company
Helium Systems,FirstMark Capital
Helium Systems,Tiger Global Management
Helium Systems,FTX Venture
Inari,Flagship Pioneering
Inari,Alexandria Venture Investments
Inari,Investment Corporation of Dubai
Jokr,GGV Capital
Jokr,Tiger Global Management
Jokr,Greycroft
LivSpace,Jungle Ventures
LivSpace,Helion Venture Partners
LivSpace,INGKA Investments
Merama,SoftBank Latin America Fund
Merama,Advent International
Merama,Balderton Capital
MindTickle,Qualcomm Ventures
MindTickle,Accel
MindTickle,Canaan Partners
MyGlamm,L'Occitane
MyGlamm,Trifecta Capital
MyGlamm,Bessemer Venture Partners
Oda,Kinnevik
Oda,Softbank Group
Oda,Prosus Ventures
Offchain Labs,Pantera Capital
Offchain Labs,Polychain Capital
Offchain Labs,Lightspeed Venture Partners
Phantom,Paradigm
Phantom,Andreessen Horowitz
Phantom,Jump Capital
Pilot.com,Index Ventures
Pilot.com,Sequoia Capital
Pilot.com,Bezos Expeditions
Prime Medicine,Newpath Partners
Prime Medicine,Google Ventures
Prime Medicine,F-Prime Capital
Public,Accel
Public,Greycroft
Public,Advancit Capital
Qumulo,Madrona Venture Group
Qumulo,Kleiner Perkins Caufield & Byers
Qumulo,Highland Capital Partners
Rohlik,Partech Partners
Rohlik,Index Ventures
Rohlik,Quadrille Capital
SeekOut,Mayfield
SeekOut,Madrona Venture Group
SeekOut,Tiger Global Management
SmartMore,IDG Capital
SmartMore,ZhenFund
SmartMore,Sequoia Capital China
Tealium,Georgian Partners
Tealium,Silver Lake
Tealium,Presidio Ventures
UpGrad,Qualcomm Ventures
UpGrad,Accel
UpGrad,Canaan Partners
Workhuman,ICG
Xpressbees,Norwest Venture Partners
Xpressbees,Investcorp
Xpressbees,Blackstone
L&P Cosmetic,CDIB Capital
Mininglamp Technology,Russia-China Investment Fund
Mininglamp Technology,Tencent Holdings
Mininglamp Technology,Sequoia Capital China
Luoji Siwei,Sequoia Capital China
Luoji Siwei,Qiming Venture Partners
Luoji Siwei,Tencent Holdings
IRL,Goodwater Capital
IRL,Floodgate
IRL,Founders Fund
Modern Health,Kleiner Perkins Caufield & Byers
Modern Health,Afore Capital
Modern Health,Founders Fund
Tuhu,Qiming Venture Partners
Tuhu,Yaxia Automobile
Tuhu,Far East Horizon
CloudBees,Matrix Partners
CloudBees,Lightspeed Venture Partners
CloudBees,Verizon Ventures
Elemy,General Catalyst
Elemy,Bling Capital
Elemy,Felicis Ventures
Guideline,Pelion Venture Partners
Guideline,Foundation Capital
Guideline,Thoma Bravo
Happy Money,FirstMark Capital
Happy Money,Anthemis
Happy Money,CMFG Ventures
Rebellion Defense,Venrock
